Intraday Continuous 15 minutes ID1-Price
176.67
181.58
162.41
165.13
183.74
189.68
175.67
169.44
147.31
133.51
116.42
124.39
141.19
169.06
128.46
144.91
169.46
177.65
138.39
180.53
211.94
212.99
120.72
126.82
144.7
167.46
126.05
129.46
153.45
157.69
137.21
151.36
144
147.06
134.6
130.75
137
135.04
158.34
134.91
123.98
116.99
173.26
133.05
119.2
119.9
124.96
120.09
120.57
111
132.57
128.27
130.9
99.65
123.77
90.63
83.21
81.49
128.99
109.84
103.08
105.04
139.07
123.35
114.66
97.98
117.08
114.32
108.26
86.33
93.34
99.94
85.96
77.79
82.09
63.42
76.65
76.66
93.98
90.69
91.3
96.04
88.89
92.53
91.26
89.59
81.6
96.32
108.06
132.41
139
137.65
131.83
96.29
100.19
108.41
105.4
93.67
138.29
118.81
100.57
86.91
96.5
94.72
96.04
112.21
143.8
98.18
82.46
61.01
54.51
75.91
94.1
88.21
51.87
81.95
106.8
127.12
100.99
138.91
145.13
148.53
127
133.27
126.85
137.81
122.82
148.06
154.58
170.45
134.42
121.05
135.84
106.67
119.75
119.19
107.8
104.89
108.59
107.2
108.17
93.8
108.96
99.65
84.3
78.22
108.44
106.19
104.82
86.54
89.57
63.51
76.03
59.28
67.84
60.74
65.62
71.51
86.81
86.22
78.75
79.07
80
77.23
69.38
60.85
64.98
61.94
69.72
61.16
68.8
67.32
60.59
59.64
56.53
46.92
71.13
69.44
60.13
66.72
74.97
74.81
74.99
84.43
89.81
85.5
68.39
77.45
81.94
94.32
79.42
89.69
82.75
79.88
109.47
109.11
100.78
109.02
106.64
110.44
100.93
84.77
86.42
81.17
68.94
35.91
86.37
84.39
78.7
57.75
56.26
83.98
90.19
99.35
75.61
88.19
93.4
102.6
99.54
102.38
98.68
98.04
123.08
115.01
127.9
117.4
152.9
124.63
95.69
81.17
95.29
76.14
66.17
39.96
80.08
68.12
27.02
23.7
46.81
24.2
27.13
43.04
72.61
46.27
46.61
46.54
49.58
36.32
39.71
21.56
26.75
15.04
4.57
0.03
23.11
16.83
2.52
6.98
21.91
6.84
5.39
7.31
5.03
5.26
13.09
18.66
4.03
7.9
25.41
43.05
24.94
30.14
45.93
52.5
10.68
29.98
55.29
77.82
46.34
85.04
84.81
76.17
55.52
52.09
69.97
68.27
77.03
63.99
71.15
46.16
83.89
89.21
86.23
93.77
120.8
128.58
104.86
103.31
109.47
89.47
85.3
66
68.53
70.87
72.46
80.23
86.79
89.74
107.25
111.6
113.34
126.39
132.05
182.96
128.88
132.39
119.35
113.94
91.71
86.97
98.03
110.51
108.88
105.34
119.28
121.8
155.26
127.28
125.16
130.81
188.08
144.49
125.79
127.26
146.7
128.91
102.85
121.36
143.14
144.07
143.42
112.81
126.18
106
91.46
53.69
114.51
79.4
46.99
24.05
53.87
29.13
22.84
2.51
17.1
7
4.09
10.01
11.66
9.5
10.68
43.35
33.1
17.87
11.43
7.85
1.38
17.7
64.44
72.59
49.55
70.88
103.95
140.78
142.8
150.8
138.73
120.86
101.3
104.61
125.86
106.6
153.68
136.68
121.33
105.69
138.16
143.21
147.32
144.75
108.35
134.6
148.95
145.36
98.03
129.16
138.39
168.18
158.65
181.02
157.76
167.59
161.88
163.45
206.85
273.73
174.65
167.05
174.48
166.05
171.16
192.74
231.39
234.81
232.92
220.79
207.75
187.19
272.49
215.24
194.97
152.93
185.38
155.29
140.47
145.11
195.12
190.17
171.98
137.94
175.16
179.4
176.01
136.78
202.45
210.66
198.88
172.28
151.36
113.55
112.85
85.28
148.63
139.6
124.72
102.48
135.1
102.8
83.34
97.83
119.01
81.25
76.03
77.9
71.18
75.3
72.49
101.04
65.1
104.58
113.67
116.59
90.63
95.92
109.48
109.34
126.85
164.69
185.71
189.11
180.25
205.27
235.71
290.95
204.65
257.04
342.67
288.78
292.74
203.43
180.82
168.34
196.2
155.46
142.61
161.76
181.72
169.52
156.08
148.43
146.25
155.37
168.23
146.06
152.58
128.97
141.73
135.72
115.72
150.27
161.25
150.11
147.17
159.64
162.68
135.3
103.3
127.61
122.54
112.86
118.47
112.49
114.75
106.81
132.25
117.72
114.66
95.93
126.39
131.76
102.19
101.72
145.95
92.54
84.13
73.4
107.56
83.18
89.41
84.57
94.47
68.81
57.15
22.76
41.37
15.31
0.14
-1.82
83.64
-2.74
-5.5
1.93
-2.68
-2.67
-1.71
-1.84
-0.54
-2.31
-3.78
-2.86
0.02
0.22
1.75
2.21
-2.22
0.34
-0.64
1.17
1.27
1.4
1.78
45.38
7.45
104.71
108.46
113.97
108.79
133.95
145.61
148.9
127.92
137.06
128.63
125.19
127.15
127.12
131.22
134.95
131.75
124.83
121.53
123.59
127.23
130.2
128.89
130.68
131.41
130.05
130.22
127.66
112.48
95.71
88.97
80.6
78.02
97.5
85.54
93.53
71.76
106.19
112.27
109.92
78.33
100.46
109.6
122.81
83.88
89.94
93.88
80.06
113.65
88.8
89.97
80.01
113.05
102.04
94.11
75.66
103.33
98.3
82.97
66.72
72.86
82.76
101.52
85.78
119
99.85
86.01
76.45
96.86
80.53
49.35
-2.77
76.33
71.77
33.94
-4.35
35.55
3.23
-3.71
-6.35
10.43
-5.44
-7.14
-7.42
-9.68
-2.93
-1.34
3.85
-6.72
-0.16
3.74
7.35
11.6
1.41
8.51
65.79
19.17
51.1
27.89
38.38
55.26
70.74
81.94
77.48
69.97
63.71
74.87
72.65
71
75.27
68.07
76.57
84.61
81.9
83.07
78.22
77.22
68.7
65.1
63.9
75.05
61.04
90.13
82.75
42.8
48.16
49.17
52.4
63.77
76.75
74.99
78.18
76.81
95.79
116.92
137.02
101.36
93.61
166.91
232.15
100.6
145.87
156.37
88.47
169.92
101.01
132.48
110.15
177.79
79.21
74.37
68.73
86.61
72.7
87.74
72.97
107.65
108.98
87.62
80.85
101.65
80.04
76.16
65.62
97.05
97.88
86.18
72.11
89.99
88.24
84.19
78.25
98.41
92.18
95.49
93.31
65.05
14.28
4.01
18.57
25.32
10.34
2.21
39.63
-7.36
-7.15
-6.69
4.56
-5.4
21.97
90.25
95.33
70.35
76.38
96.35
92.67
71.04
110.27
117.36
121.68
114.28
126.23
119.64
99.71
140.24
114.43
101.11
108.64
165.23
123.16
111.03
117.76
108.77
97.2
88.8
70.26
99.92
75.77
71.49
68.52
85.28
91.28
81.46
81.13
71.37
71.4
81.29
93.41
62.11
69.85
80.05
103.89
79.09
82.05
82.65
90.87
87.31
103.19
115.74
112.69
117.71
126.87
127.46
126.61
158.02
169.88
146.34
138.53
137.17
135.21
111.81
110.98
132.31
152.45
114.31
111.21
89.09
98.17
87.16
56.32
94.3
81.48
69.58
58.1
61.38
80.9
70.65
66.16
81.37
70.55
71.61
87.19
71.82
65.46
82.11
80.19
70.73
67.49
70.82
68.24
71.95
86.12
91.25
94
84.88
80.22
73.82
76.79
63.61
67.8
83.1
101.54
45.09
64.97
63.55
67.98
75.33
81.89
67.89
55.09
60.68
62.61
69.41
70.46
88.09
71.85
58.73
48.16
66.33
54.01
62.19
58.11
76.67
79.15
78.77
69.94
73.23
58.44
63.54
48.91
61.32
59.26
60.34
67.88
77.45
62.95
59.7
52.96
18.41
27.83
53.28
64.59
53.09
68.43
71.65
77.49
80.19
83.62
73.62
40.07
65.31
28.21
10.36
0.67
20.6
-0.03
0.28
1.66
10.61
-0.12
-0.11
-2.26
-0.34
-1.42
-0.18
1.35
9.42
8.45
13.99
6.38
28.71
19.95
20.31
36.94
33.5
1.35
-2.77
-4.11
2.04
4.44
13.62
14.07
0.24
1.47
10.38
8.04
-2.12
-1.5
6
1.96
3.04
-2.37
11.49
-2.4
-6.19
-2.17
8.52
18.41
-3.49
12.72
22.27
23.47
15.03
16.01
26.1
28.69
17.14
15.56
11.42
8.79
21.42
27.23
25.86
21.15
34.06
22.51
22.93
27.89
33.14
19.77
9.29
18.14
22.03
17.53
15.8
11.47
8.94
6.1
7.9
4.85
4.92
1.19
11.99
19.65
-0.87
3.97
11.97
5.62
-1.5
6.55
15.3
18.57
24.66
35.98
62.37
78.33
43.16
54.1
65.02
69.88
112.82
73.35
56.42
51.98
66.24
55.23
60.24
64.38
98.18
82.04
73.3
40.14
79.39
78.71
60.7
56.81
54.43
38.66
13.61
-4.69
1.7
10.55
2.38
70.19
82.25
27.65
29.99
49.89
43.6
45.58
50.69
76.48
7.72
25.68
59.48
78.77
46.91
59.9
86.58
68.29
7.47
80.34
151.81
167.72
118.61
154.06
173.15
172.35
151.64
169.45
165.63
133.41
163.44
138.37
112.18
126.49
116.73
99.38
103.05
114.03
121.26
100.19
94.46
98.19
88.66
98.8
114.21
127.27
130.01
136.28
132.22
114.48
101.36
115.37
130.34
108.69
101.55
132.25
126
136.93
140.8
147.07
150.13
144.1
123.06
135.65
152.35
142.76
151.57
155.86
147.13
130.82
151.66
152.72
148.76
142.34
133.56
127.42
139.82
110.73
160.8
148.57
158.04
129.59
141.37
107.16
99.36
92.02
108.57
117.87
116.05
110.96
134.56
107.19
87.26
37.31
91.94
108.47
103.08
108.43
103.78
73.52
62.16
39.38
65.26
40.12
57.2
48.49
61.71
83.68
89.16
99.05
60.26
87.45
121.73
156.18
101.86
141.4
173.64
183.17
69.02
136.95
134.55
154.67
110.33
139.73
162.91
164.71
192.63
200.59
197.89
196.91
190.05
159.11
138.04
124.6
143.14
132.53
118.7
103.39
114.68
85.91
112.16
119.98
120.67
128.42
158.23
179.89
166.58
172.4
174.32
179.75
144.99
181.24
218.48
293.78
165.19
168.75
200.9
239.96
213.34
198.23
249.06
182.42
242.35
280.07
250.24
199.58
212.8
172.82
138.95
128.85
187.94
165.66
130.16
103.95
178.91
147.64
132.62
143.91
217.99
185.12
178.92
155.04
172.21
142.46
142.01
123.3
148.13
134.37
150.66
145.78
150.66
147.97
153.11
164.34
165.76
137.89
141.83
139.01
132.65
136.08
146.17
156.42
145.8
141.85
147.1
147
152.87
130.65
133.71
137.06
109.92
140.2
173.22
185.58
153.5
174.54
191.04
218.28
176.03
185.15
217.16
208.92
207.19
191.96
164.26
164.4
215.49
188.73
186.69
182.6
179.3
163.63
161.84
181.04
195.24
167.56
162.67
139.18
145.02
128.55
128.79
124
120.38
137.23
144.4
129.79
97.36
126
143.13
144.97
145.99
152.85
173.33
182.52
177.96
173.5
164.83
159.49
162.34
167.03
165.23
132.56
170.95
136.92
136.19
129.88
168.52
127.83
129.18
120.4
138.95
122.71
133.7
120.98
123.06
96.35
103.56
93.2
146.84
123.53
119.69
68.14
135.03
100.14
73.48
49.61
124.02
108.04
95.25
66.57
82.65
71.91
80.13
100.3
113.09
134.75
136.92
146.09
77.12
126.96
141.72
114.68
37.33
79.52
134.79
151.59
74
110.7
147.75
197.86
82.08
150.58
184.82
183.99
159.78
199.32
217.17
215.71
230.98
247.25
215.99
206.64
176.55
146.89
144.81
170.15
159.14
130.17
127.97
129.88
142.76
141.73
160.64
173.69
156.4
138.71
131
121.79
112
144.68
183.38
272.18
193.91
189.93
180.2
178.47
203.15
277.5
401.27
456.05
165.12
185.76
227.22
198.51
204.49
181.87
227.44
284.96
278.26
201.05
177.75
169.72
166.25
165.56
150.29
180.4
213.65
197.99
168.56
153.57
172.55
147.07
145.93
137.88
158.43
132.66
150.36
154.74
174.66
172.16
161.13
153.36
164.08
152.51
154.77
157.6
166.6
153.83
136.04
138.25
161.71
157.66
148.12
151.65
151.54
150.54
141.79
148.8
139.06
136.14
147.91
144.63
103.71
149.55
214.46
205.04
182.11
237.29
233.94
234.88
250.33
355.46
413.32
361.3
409.93
399.59
394.03
395.44
314.57
282.38
244.72
261.53
229.02
217.16
233.51
225.86
205.56
206.12
223.43
206.43
197.07
184.99
186.18
182.3
178.8
183.3
200.94
196.98
190.18
214.64
186.78
202.12
201.05
192.56
200.14
185.72
186.05
200.58
210.59
222.52
199.26
198.36
222.58
201.1
214.71
203.06
188.71
191.17
218.13
213.77
208.42
169.16
231.28
184.4
181.81
159.57
200.89
168.18
168.68
148.52
192.28
137.64
149.91
148.72
188.15
169.23
152
126.11
175.86
142.6
123.91
121.34
155.42
158.08
157.59
124.88
154.42
138.17
147.45
126.04
126.48
116.34
124.46
123.38
128.33
133.51
134.52
134.81
117.19
126.27
132.47
139.3
114.27
129.68
147.2
170.22
132.39
168.88
177.87
171.15
166.6
158.97
166.95
176.12
185.86
184.29
174.86
177.3
184.09
193.09
178.03
175.08
190.44
197.28
190.1
169.6
193.4
193.62
167.1
154.36
137.29
118.03
130.74
147.16
136.39
142.8
160.94
167.86
162.51
167.89
154.14
152.68
127.74
150.57
149.93
138.73
149.19
139.12
136.65
154.77
177.2
166
165.71
137.94
146.65
122.5
126.95
92.54
117.04
143.3
128.59
115.27
121.67
108.96
100.67
88.51
132.51
123.37
93.1
53.45
127.87
117.87
98.78
82.62
123.48
131.34
119.04
116.72
110.88
104.53
92.5
73.38
96.67
99.96
124.73
136.43
123.17
116.31
124.15
132.6
134.23
128.4
131.07
106.35
80.34
127.57
119.55
137.76
112.31
117.71
133.61
152.29
106.99
157.49
176.52
177.15
112.25
134.1
182.41
196.7
146.86
191.24
199.56
203.24
198.87
200.45
198.3
197.72
203.5
202.04
195.89
187.97
173.69
172.75
182.96
180.33
199.01
195.21
199.75
194.69
156.03
181.91
186.39
186.02
153.4
177.24
204.51
219.87
212.29
218.02
234.38
245.34
243.69
261.1
273.41
264.53
267.35
223.38
215.77
222.55
231.72
227.43
214.26
210.69
211.14
210.73
193.5
184.26
224.71
225.66
206.56
171.76
181.09
166.18
148.34
147.31
179.44
169.3
158.54
148.17
177.56
168.23
156.21
155.89
175.44
179.14
182.3
172.52
157.95
158.42
160.54
162.15
186.35
210.89
181.98
184.78
159.98
172.73
180.42
225.1
203.31
188.61
227.83
228.24
121.56
155.95
176.71
213.04
240.58
230.58
225.24
239.91
257.21
267.22
245.5
254.35
335.67
259.2
253.51
253.67
348.93
309.7
316.89
335.66
333.54
259.41
258.2
259.15
266.86
222.28
211.47
196.89
273.81
265.55
280.32
242.37
218.07
293.79
278.96
242.11
230.73
243.55
252.72
250.33
235.2
227.54
269.26
292.05
261.87
218.22
255.14
245.25
278.93
216.33
213.67
201.57
229.7
220.54
190.16
202.01
237.18
196.65
189
167.42
195.28
192.22
163.38
147.32
188.15
181.62
152.18
153.01
168.51
157.52
168.07
146.09
168.27
143.54
140.37
139.39
162.05
149.67
142.22
132.7
137.01
136
130.47
126.22
110.27
104.97
119.6
154.63
118.04
132.25
137.88
179
128.66
147.57
182.98
220.44
141.03
182.44
156.67
225.64
177.8
196.36
205.27
209.68
197.49
193.81
189.74
195.6
211.94
212.61
196.92
204.82
236.2
256.73
251.77
248.82
235.11
204.35
191.8
203.17
236.22
217.51
219.08
220.09
226.87
224.85
220.43
214.82
212.89
225.13
225.43
219.61
219.64
225.78
243.63
246.6
220.19
248.92
255.72
217.88
270.81
211.32
242.09
239.35
247.64
222.69
208.73
210.86
241.32
221.79
211.73
183.83
237.71
232.35
231.08
198.28
238.56
205.85
173.81
163.78
197.22
161.59
165.63
153.01
222.77
190.92
164.09
160.16
199.45
177.31
161.38
146.9
176.08
142.12
144.68
137.38
178.36
163.55
136.32
138.27
124.54
144.36
155.9
171.95
164.75
170.26
164.55
173.93
149.8
158.5
167.84
213.83
192.99
245.3
232.49
235.16
214.05
217.96
217.06
209.45
262.96
207.72
218.05
226.1
208.68
197.07
206.07
220.54
230.9
234.36
243.87
245.76
260.66
236.45
235.39
247.22
266.08
253.96
244.27
234.72
260.52
252.34
260.12
249.81
264.74
284.17
279.09
293.11
287.2
289.64
299.64
306.6
226.3
271.45
343.18
394.23
347.86
291.42
284.79
267.2
256
235.34
193.48
167.05
253.86
210.58
178.41
163.67
247.76
239.45
166.18
170.5
308.31
214.49
211.71
159.72
197.65
184.99
179.51
176.04
202.71
177.47
156.76
150.06
178.98
165.86
148.58
157.91
182.93
161.66
180
165.28
167.36
158.19
153.38
154.72
151.36
153.78
153.35
154.51
148.09
165.8
194.91
194.16
185.68
213.34
269.43
261.53
201.25
212.52
206.37
235.61
186.49
190.57
219.8
211.55
242.34
222.66
242.42
230.88
228.72
214.24
202.49
188.79
213.47
188.61
178.21
178.69
213.35
204.15
186.68
185.21
184.82
179.53
150.16
144.23
207.11
201.04
203.96
193.48
200.96
174.75
181.28
169.2
184.24
183.35
199.98
227.54
203.23
224.79
227.73
199.74
201.99
207.99
237.79
204.68
218.37
209.04
168.26
152.88
212.41
175.19
140.28
141.58
172.01
140.48
142.73
149.36
163.74
154.69
165.76
145.85
171.02
156.45
143.6
129.59
167.22
166.84
143.32
139.74
193.23
154.72
152.36
144.7
155.92
137.95
148.21
158.76
177.57
174.3
165.03
166.46
147.59
139.94
140.46
143.9
109.74
110.68
144.86
154.84
133.59
150.5
202.49
216.87
148.88
182.21
196.44
194.39
180.39
186.39
200.95
203.17
181.38
201.08
193.87
189.86
176.56
168.07
158.6
155.56
186.78
176.82
161.25
161.73
162.92
168.12
181.38
172.63
178.59
175.93
156.28
151.72
159.83
159.95
157.59
171.62
167.97
160.69
163.13
172.25
162.12
176.58
190.88
201.47
159.8
165.46
207.05
202.5
199.11
171.25
200.27
174.06
199.19
176.1
168.16
164.6
183.27
173.45
165.55
158.56
176.7
166.24
156.43
130.69
156.1
180.6
160.96
140.63
167.2
144.18
145.12
141.13
190.93
192.41
181.75
175.8
190.41
161.22
141.27
131.15
140.77
151.96
152.63
139.12
152.14
146.78
133.01
122.54
134.99
127.31
136.62
136.7
142.11
140.84
146.09
138.45
112.66
132.16
153.28
167.81
110.28
152.95
183.85
172.08
119.33
148.69
146.37
142.85
165.01
161.13
168.12
150.2
184.64
177.53
167.76
176.07
178.34
170.89
179.55
180.2
183.23
181.75
170.66
157.07
158.45
142.85
127.29
132.49
150.67
162.98
170.76
163.08
142.29
141.63
136.88
150.56
109.22
138.87
171.77
175.37
169.87
174.84
185.14
184.07
176.82
166
159.1
163.03
176.89
191.05
183.13
187.79
215.15
185.69
153.98
146.9
212.5
190.5
142.55
160.41
197.88
191.7
249.15
342.12
308.07
215.46
203.58
214.99
270.45
155.82
102.38
85.37
169.96
130.98
91.86
102.43
150.52
131.53
112.55
118.45
154.91
149.1
151.55
154.88
142.64
120.71
127.35
115.23
143.89
107.08
107.88
109.02
134.41
114.93
97.23
95.62
98.92
109.18
115.9
104.61
102.16
140.79
139.55
141.71
131.7
134.57
130.5
105.16
94.11
105.36
117.5
118.65
131.45
140.7
144.85
120.52
142.02
124.94
114.27
105.96
128.9
118.13
103.95
96.06
106.22
100.13
102.88
101.27
77.86
74.05
87.56
93.51
78.88
87.17
110.08
100.46
90.48
89.07
93.16
89.86
113.15
113.54
110.01
98.49
120.05
107.39
101.26
98.62
119.69
107.99
100.17
101.28
129.83
113.83
106.34
103.69
131.69
123.63
105.73
105.33
188.19
119.73
100.79
108.36
159.31
120.44
97.7
95.63
126.9
112.07
120.28
133.38
185.92
121.75
105.09
103.14
98.51
109
117.44
112.05
118.21
111.09
130.52
133.03
120.95
121.18
139.76
181.13
158.39
211.91
206.65
277.68
242.19
313.65
321.38
498.99
393.2
431.66
563.99
671.37
444.52
253.02
180.3
148.79
151.87
139.23
134.76
127.51
190.6
181.18
171.95
120.19
170.93
165
179.63
194.21
190.82
162.99
163.82
153.3
132.42
129.1
138.96
148.26
123.17
143.97
156.16
162.08
122.19
115.86
163.96
193.91
207.73
240.2
297.51
256.92
228.46
198.98
222.81
161.16
176.07
189.57
182.38
215.84
244.59
193.76
147.42
136.54
191.87
184.42
156.07
139.46
181.59
140.56
123.74
132.25
154.4
153.01
142.81
128.35
125.42
134.73
125.86
134.22
160.8
148.74
126.83
101.54
127.71
107.62
100.05
78.22
113.18
106.04
131.64
113.48
86.36
104.51
126.61
148.95
108.34
106.4
128.24
131.94
107.17
148.99
182.04
169.04
146.11
131.79
151.55
144.25
143.05
125.7
131.13
119.13
156.18
117.3
110.49
117.42
121.07
105.13
97.31
88.68
132.28
134.18
125.84
112.98
142.28
132.51
126.42
121.61
121.64
105.18
122.37
94.76
124.54
128.74
140.11
142.56
146.06
163.73
170.63
271.02
93.91
87.55
121.38
142.79
102.51
125.22
148.17
147.9
163.68
164.81
172.88
172.99
164
162.02
123.04
126.1
172.3
113.49
98.47
85.78
121.55
88.72
59.63
40.9
164.6
118.09
71.22
71.65
124.52
101.22
87.53
39.3
124.04
106.83
68.02
19.65
99.36
80.53
59.21
31.85
49.99
-3.12
-18.21
-16.17
15.19
-0.98
-0.82
-3.26
-5.47
-6.64
31.31
64.07
26.84
80.26
93.68
121.59
90.66
117.64
137.92
152.71
118.07
143.23
157.49
148.6
146.79
155.63
139.73
126.46
130.03
145.43
123.39
149.74
172.3
149.39
131.77
128.99
145.2
152.65
125.47
148.4
166.23
156.86
147.17
156.72
158.18
159.62
151.01
162.57
186.29
193.46
193.28
201.56
156.86
154.91
169.03
168.58
136.8
157.9
157.98
164.28
110.55
168.61
161.45
155.77
133.53
133.46
141.42
158.1
172.87
169.98
140.27
103.74
142.49
106.51
115.66
68.96
160.76
153.91
82.04
38.35
119.28
115.54
102.32
23.48
155.23
129.77
119.01
88.89
123.59
101.11
89.14
18.57
143.19
107.91
93.18
74.48
87.15
86.81
116.1
124.09
70.44
51.59
64.3
83.3
64.16
29.96
89.73
98.2
1.84
63.96
116.02
113.19
2.91
98.06
109.9
127.09
96.37
139
171.08
208
174.55
195.99
200.1
208.42
147.03
146.02
147.67
153.36
146.51
128.01
137.87
135.13
121.34
138.61
122.79
116.94
105.75
104.75
106.89
119.74
102.38
132.68
117.03
111.95
111.99
142.13
147.98
128.85
105.4
111.8
150.2
181.74
172.08
197.47
198.1
166.85
142.47
145.3
182.35
200.84
219.27
187.1
221.1
189.94
249.5
197.55
142.9
116.53
182.29
133.86
133.61
106.8
157.59
154.57
117.66
86.95
162.23
137.53
101.42
96.45
97.2
94.54
40.63
13.84
168.52
105.88
89.89
0.89
127.71
88
35.94
-16.68
82.16
32.79
7.15
11.1
101.51
87.93
64.95
49.54
101.76
92.48
93.97
89.03
46.32
53.54
88.15
133.79
0.64
103.42
161.29
168.98
86.8
101.54
109.78
122.43
93.43
122.29
111.49
136.89
137.11
124.42
113.99
91.15
101.83
91.06
96.06
81.84
79.13
78.94
74.05
62.98
95.43
68.19
58.1
81.59
105.45
98.14
94
100.28
101.42
112.13
97.27
115.47
89.34
102.3
102.5
84.29
80.14
88.04
96.14
94.57
86.92
109.47
145.92
150.34
133.59
148.99
149.84
143.14
129.49
120.89
97.77
87.58
113.78
106.03
106.93
95.6
121
115.21
105.39
96.56
137.33
131.96
126.25
125.73
135.36
137.98
138.34
120.05
81.53
94.61
92.89
113.43
65.39
98.82
108.54
141.01
89.7
93.47
91.91
133.45
88.07
114.85
137.41
154.9
100.38
110.73
127.96
160.29
98.76
92.59
109.45
128.07
83.35
88.61
102.55
142.21
106.61
139.4
137.84
132.38
123.22
139.77
162.32
152.99
138.44
138.12
137.59
126.83
138.47
127.14
129.66
130.4
147.97
154.22
129.33
126.91
135.91
107.91
103.99
90.76
114.19
101.01
100.79
99.13
85.61
108.87
120.4
143.26
98.98
105.39
124.59
160.81
125.96
162.52
164.62
161.52
154.2
176.34
175.02
173.92
188.37
192.16
203.51
204.96
214.16
166.23
141.22
131.97
166.34
143.29
126.34
116.14
145.7
140.49
134.16
98.47
157.65
136.05
107.92
101.9
160.91
161.28
141.25
114.29
163.2
155.47
142.22
111.23
138.07
115.09
102.17
99.7
122.58
116.91
119.97
124.56
105.36
94.13
126.18
123.92
119.46
117.69
109.6
69.3
130.6
95.75
107.33
66.01
117.41
101.89
120.87
115.61
112.57
131.02
127.06
116.52
131.2
124.76
114.64
97.39
109.16
104.95
115.1
110.17
91.2
84.7
97.53
122.09
119.05
117.39
110.27
125.19
148.4
147.16
136.25
117.15
109.66
105.25
106.72
104.28
95.93
112.31
138.49
145.31
145.94
138.04
147.78
192.12
140.86
148.35
143.18
160.47
135.9
189.82
193.08
190.59
175.74
156.13
152.38
152.56
187.57
173.96
179.18
181.31
195.21
181.69
164.62
144.63
151.37
141.45
136.35
125.99
157.06
150.05
159.07
117.84
173.25
141.13
166.44
163.39
180.14
147.89
130.89
128.47
134.58
130.66
128.77
138.13
149.27
156.21
163.28
158.14
143.11
134.36
133.68
135
131.37
125.79
118.52
104.7
104.02
122.38
